Submission ID,Item ID,Anonymized Student ID,Date/Time Response Submitted,Response,Assessment Details,Assessment Scores,Date/Time Final Score Given,Final Score Points Earned,Final Score Points Possible,Feedback Statements Selected,Feedback on Peer Assessments
d125f4e0-704d-4d7c-9165-d2851fc7d259,20757,31304293e9acd2c7faf26b753201d237,2020-09-07 03:38:44.453709+00:00,"{""parts"": [{""text"": ""1- la figura de Juan esta correcta, sigue la secuencia y el orden.\n2- la figura de Carolina, contiene la secuencia, sin embargo no sigue el patrón.\n3- la figura de Guillermo esta más alejada de lo que se pide.""}]}",,,,,,,
6f74e9a0-6fe7-4ae9-af91-6cb0e5f4ea1e,20756,31304293e9acd2c7faf26b753201d237,2020-09-07 03:33:02.481666+00:00,"{""parts"": [{""text"": ""Martina tiene 5 kilos de harina y decide repartirla en 6 bolsas, una para cada familia de un campamento, ¿cuanta harina tiene contenida cada bolsa?""}]}",,,,,,,
5a55088d-4299-47d1-a59c-f9dda06099fa,20754,80f4ca49ea73748967218454726cc6b9,2020-09-07 02:53:31.473760+00:00,"{""parts"": [{""text"": ""en una panadería ocuparon 5 kilos de harina que equivalen a 6 bolsas ,¿cuantos kilos de harina tiene cada bolsa?""}]}",,,,,,,
c02cb849-2c81-497e-9710-b7049f8258a4,20753,80f4ca49ea73748967218454726cc6b9,2020-09-07 02:50:11.988213+00:00,"{""parts"": [{""text"": ""juan porque sigue""}]}",,,,,,,
7c992a5a-cef7-4f81-acc7-8db957f5bd6f,20749,33db04bad094f24039a27a33e838a59c,2020-09-07 02:24:38.565258+00:00,"{""parts"": [{""text"": ""Juan podría estar en lo cierto, ya que el patrón sería agregar una línea vertical y luego una horizontal""}]}",,,,,,,
2aa2327d-0508-40b2-94e2-12102e7b21db,20747,d3c2664cf94583b730f7aad5faa78a4a,2020-09-07 02:20:07.648264+00:00,"{""parts"": [{""text"": ""Creo que Juan estaría en lo correcto porque, siguió la secuencia en la misma dirección y agregando una linea del mismo tamaño que las anteriores.""}]}",,,,,,,
427709dc-5464-4420-9685-75087cf3207d,20746,33db04bad094f24039a27a33e838a59c,2020-09-07 02:20:05.878611+00:00,"{""parts"": [{""text"": ""Carlos reparte 5Kg de harina en 6 bolsas. ¿Qué fracción de 1kg de harina corresponde a 1 bolsa?""}]}",,,,,,,
a3b34d36-a451-40a7-952c-9b6748b9f4a5,20745,d3c2664cf94583b730f7aad5faa78a4a,2020-09-07 02:15:31.846772+00:00,"{""parts"": [{""text"": ""Don Tomás tiene 5 kilos de harina para distribuir de forma equitativa en 6 bolsas ¿Cuántos gramos de harina debe colocar en cada bolsa?""}]}",,,,,,,
e10425b2-859b-4770-9e4a-43c44aa8fc5c,20740,dfa34cee147eb9dc6744a4f4f6268ddc,2020-09-07 01:57:35.561842+00:00,"{""parts"": [{""text"": ""Siguiendo la secuencia o el patrón, creo que Juan estaría en lo cierto, continuar el patrón hacia abajo siguiendo el modelo de representación desde la figura 1 (hacia abajo, dobla derecha, hacia abajo, dobla derecha, hacia abajo, dobla derecha...etc.""}]}",,,,,,,
bd598c91-b3d2-4702-b8f9-8fb7a94acbad,20739,dfa34cee147eb9dc6744a4f4f6268ddc,2020-09-07 01:52:51.102221+00:00,"{""parts"": [{""text"": ""Juan tiene 5 kilos de harina y los divide en 6 partes iguales. Luego el los quiere guardar en 6 bolsas diferentes para vender. ¿Cuántos montoncitos le corresponden a cada bolsa para poder guardarlos en cada bolsa? Te puedes apoyar con la representación que aparece en el siguiente dibujo.\nDatos: \n- 5 kilos de harina divididos en 6 partes iguales.\n- 6 bolsas.\nResolución: Juan divide los 5 kilos de harina. Cada kilo lo divide en 6 partes iguales. Luego representa las bolsas y determina cuántos pedacitos de cada kilo caben en cada bolsa?\n6 x 5 = 30\nRespuesta: A cada bolsa le corresponden 6 pedacitos de harina para guardar.""}]}",,,,,,,
efd7d492-d534-4d12-a20c-b56bb0e68472,20733,f2abc08bbe76b7ab5cc5b05a91b2db5f,2020-09-07 01:23:39.646013+00:00,"{""parts"": [{""text"": ""Juan porque es un patrón de recurrencia ascendente donde en cada término se agrega una línea en el extremo inferior siguiendo un patrón vertical - horizontal.""}]}",,,,,,,
652a0589-d76c-4b12-8d08-4b54c708b001,20730,f2abc08bbe76b7ab5cc5b05a91b2db5f,2020-09-07 01:18:58.976335+00:00,"{""parts"": [{""text"": ""Se tiene 5 kg de harina y se quiere guardar en 6 bolsas de manera que tengan la misma cantidad de harina en cada bolsa. Cada kilo de harina se ha dividido en 6 partes para hacer más fácil la repartición. ¿Cuánta harina contiene cada bolsa?""}]}",,,,,,,
076b13ea-3452-4e18-bdfa-dd1072aaff63,20723,a226e4ab9deff7967d12787d620bee1e,2020-09-07 00:15:20.118789+00:00,"{""parts"": [{""text"": ""Juan pues sigue el patrón. El quinto elemento sería un linea recta de manera vertical.""}]}",,,,,,,
34cd8313-52ae-4f1f-9aea-0ee85425ff0c,20722,a226e4ab9deff7967d12787d620bee1e,2020-09-07 00:13:55.539863+00:00,"{""parts"": [{""text"": ""Margarita vende harina. Cada bolsa con tiene 5 kg de harina, si Juanito le compra 6 bolsas ¿Cuantos kilos de harina debe ocupar?""}]}",,,,,,,
