Submission ID,Item ID,Anonymized Student ID,Date/Time Response Submitted,Response,Assessment Details,Assessment Scores,Date/Time Final Score Given,Final Score Points Earned,Final Score Points Possible,Feedback Statements Selected,Feedback on Peer Assessments
c90a6721-5464-4158-ad00-34ef5ad3cedf,20631,0c3aa0ada574f6cc91dad0b3718dc399,2020-09-06 03:29:26.076920+00:00,"{""parts"": [{""text"": ""1.1 La mayoría de los entrevistados son adolescentes\n1.1 La mayoría de los estudiantes encuestados son hombres\n2.2 ¿ Cuál es el sexo y talla de calzado del estudiante?\n2.2¿ Cuál es la edad y talla de calzado del estudiante?""}]}",,,,,,,
06083f2d-64bb-4b6e-abda-1e1851d41785,20601,9d2184b70317ace91dd26f4dc4f6b8e1,2020-09-06 02:27:06.080447+00:00,"{""parts"": [{""text"": ""1. Una característica de la muestra es que los estudiantes escogidos son entre 13 y 18 años aproximadamente.\n2.\n- ¿Qué tallas de zapatos obtendremos entre los encuestados?\n- ¿Cuánto calza la mayoría de los estudiantes?""}]}",,,,,,,
ff799183-0c6f-4710-a0ee-17530a27c948,20595,da7faf68deba066f62014e75064441b2,2020-09-06 02:05:50.321808+00:00,"{""parts"": [{""text"": ""1.1 Es posible que la cantidad de hombres encuestados fuera mayor. La mayoría de los encuestados puede que se encuentren en el nivel de enseñanza media. \n2.2 ¿Cuál es la cantidad de hombres y mujeres encuestadas? \n      ¿En qué nivel de escolaridad se encuentran los estudiantes encuestados?""}]}",,,,,,,
d23dfb64-c10e-4d39-9497-9c3754982525,20590,a36575db0073ae10cdd89af4b6b40f68,2020-09-06 02:02:37.436971+00:00,"{""parts"": [{""text"": ""1.-La distribución de los datos observados en el gráfico se explicaría por el sexo de los encuestados. En el sector izquierdo  entre el rango 36-38 deberían ser del sexo femenino y entre el rango 39-45 deberían ser del sexo masculino.\n2.- a) ¿Cuántos estudiantes en la comuna son hombres y cuántas mujeres?\n     b) ¿Qué edad tiene cada estudiante encuestado?""}]}",,,,,,,
6c18cca7-8b3e-43be-951f-243fb6dd2d9a,20555,ae5366fd3eb58dbf0bc3c214c606ec0c,2020-09-06 01:08:59.356249+00:00,"{""parts"": [{""text"": ""1. La mitad de los estudiantes calzan 36, 40 o 41. El 2,5% de los estudiantes calzan 44 o 45. \n2. ¿Cuántos estudiantes calzan 36? ¿ Cuántos más estudiantes hay que calzan 40 que número 39?""}]}",,,,,,,
fbe8b12f-0b46-4277-9176-e5743709d3b0,20541,b2dc008b3730b174e1b54dadf12a1ec6,2020-09-06 00:50:52.539907+00:00,"{""parts"": [{""text"": ""1.1 La gráfica muestra una distribución bimodal que podría deberse a la ausencia de la variable género en la encuesta. \n\n2.2 ¿Cómo se distribuye el calzado escolar por género en los estudiantes?\n\n¿Cómo se distribuye el calzado escolar por curso?""}]}",,,,,,,
8ec02227-fbb1-4392-aae0-91ac399816de,20539,5fd5fb9b4bd689679c1296e75ba4eac0,2020-09-06 00:48:07.604213+00:00,"{""parts"": [{""text"": ""1.1 la mayoría de los estudiantes encuestados es hombre la mayor población está en los números de calzado mas grandes.\n\n2.2 ¿cuál es el genero de los encuestados? ¿cuál es la edad de los encuestados?""}]}",,,,,,,
8dbc010d-abc4-41c9-bc66-1c771ddce325,20512,68e3dcb1d74ccfee1688538eafd5a732,2020-09-05 23:55:15.562498+00:00,"{""parts"": [{""text"": ""1.1 La muestra utiliza una variable cualitativa ordinal\n\n2.2 ¿Cuál es el número de calzado que más utilizan los estudiantes de esta muestra?\n      ¿Cuál es el número de calzado que menos utilizan los estudiantes de esta muestra?""}]}",,,,,,,
855a5df6-3f8e-4f29-90ca-e7f070d343bb,20494,320682b39016e63cfcf3053961818141,2020-09-05 23:07:54.290179+00:00,"{""parts"": [{""text"": ""Podria considerar que la población a la que se le tomo la muestra estaria conformada por estudiantes de distintas edades y sexos, pudiendo estar conformado por niños (a) de 10 años en adelante hasta la edad adulta.\n\n¿Cual es el promedio de calzado es la poblacion de estudiantes de 8vo básico \""B\""?\n\n¿Determinar el promedio numérico del calzado de los estudiantes que del primer ciclo de educación básica?""}]}",,,,,,,
77f89fbb-abf1-45cf-b952-b5795bba4cd0,20491,374730f1bde0750055d4fca1c91fdf75,2020-09-05 23:03:27.638315+00:00,"{""parts"": [{""text"": ""1.-Una característica podría ser que la mayoría de los estudiantes considerados en esta muestra pertenecen a enseñanza media por los datos presentados y cómo se distribuyen.\n\n2.-a)¿Qué edades tienen los estudiantes considerados en el estudio?\n     b)¿En qué curso está matriculado el estudiante?""}]}",,,,,,,
a705d457-2170-4067-8274-f7a019984e4e,20491,374730f1bde0750055d4fca1c91fdf75,2020-09-05 23:02:45.236259+00:00,"{""parts"": [{""text"": ""1.-Una característica podría ser que la mayoría de los estudiantes considerados en esta muestra pertenecen a enseñanza media por los datos presentados y cómo se distribuyen.\n2.-a)¿Qué edades tienen los estudiantes considerados en el estudio?\n     b)¿En qué curso está matriculado el estudiante?""}]}",,,,,,,
