Submission ID,Item ID,Anonymized Student ID,Date/Time Response Submitted,Response,Assessment Details,Assessment Scores,Date/Time Final Score Given,Final Score Points Earned,Final Score Points Possible,Feedback Statements Selected,Feedback on Peer Assessments
dfb29b45-c843-4783-9e5a-3c4e98bec050,12763,5e35544fcd4b40a0efb88dd1c36fc3c0,2020-04-20 19:09:59.377299+00:00,{u'parts': [{u'text': u'la figura de Juan es la correcta ya que seg\xfan el patr\xf3n debe ir en vertical hacia abajo'}]},,,,,,,
22929d9b-8d86-4bbb-95a4-54b05ec39e6a,12748,dd8490483622e4f659e528fd599f5ff9,2020-04-20 15:41:30.322165+00:00,"{u'parts': [{u'text': u'Estudiante 1:\nsu error esta en la multiplicaci\xf3n que debe realizar a la letra b, al eliminar el par\xe9ntesis le debe quedar 8a + 4b pero el solo baja la letra b sin hacer la operatoria. \nEstudiante 2:\nel resultado est\xe1 bien pero en el desarrollo de el se equivoc\xf3, porque resolvi\xf3 el par\xe9ntesis pero no realizo la multiplicaci\xf3n por el n\xfamero 4.\nEstudiante 3: \nel procedimiento est\xe1 correcto pero el resultado no, ya que no son t\xe9rminos semejantes que se puedan seguir simplificando.'}]}",,,,,,,
c3b28133-ec0b-427b-9cf8-b841d23422ca,12746,dd8490483622e4f659e528fd599f5ff9,2020-04-20 15:34:29.039281+00:00,{u'parts': [{u'text': u'Juan'}]},,,,,,,
a77da36f-f033-40db-af62-5746cdc77bd3,12745,e94f36f371dc4aad03e7e5d204e9dc57,2020-04-20 14:53:05.960501+00:00,{u'parts': [{u'text': u'Estudiante 1\n\nError al multiplicar el factor 4 por el par\xe9ntesis. Resultado erroneo finalmente.\n\nEstudiante 2\n\nSum\xf3 t\xe9rminos que no son semejantes como si lo fuesen. Resultado err\xf3neo finalmente.\n\nEstudiante 3\n\nSum\xf3 t\xe9rminos que no son semejantes. Resultado err\xf3neo finalmente.'}]},,,,,,,
de0b70ef-7a88-441d-86bd-d5b34afc0e16,12744,e94f36f371dc4aad03e7e5d204e9dc57,2020-04-20 14:49:36.380247+00:00,"{u'parts': [{u'text': u'Juan ya que siguiendo el patr\xf3n, viene una l\xednea descendiente'}]}",,,,,,,
c5f30185-1b9a-486e-952d-754d049afd50,12713,e4812da9d4c2bd3f5ea5b105fb0e5fc6,2020-04-19 03:56:34.249954+00:00,"{u'parts': [{u'text': u'Estudiante 1: primero no aplica correctamente la propiedad distributiva de la multiplicaci\xf3n respecto de la suma (no multiplica b por 4), luego intenta reducir dos t\xe9rminos algebraicos no semejantes (al considerar que 8a+b es 9ab). Su resultado no es correcto.\n\nEstudiante 2: reduce dos t\xe9rminos algebraicos no semejantes, al considerar que 3a+2 es 5a. Si bien la multiplicaci\xf3n que realiza despu\xe9s es correcta. Su resultado final es incorrecto.\n\nEstudiante 3: Resuelve adecuadamente cuando aplica propiedad distributiva (multiplicando 4 por cada t\xe9rmino del binomio); sin embargo reduce dos t\xe9rminos algebraicos no semejantes. Su resultado es incorrecto.'}]}",,,,,,,
97019b6e-ae19-460c-8e1c-2ce08700ca46,12712,e4812da9d4c2bd3f5ea5b105fb0e5fc6,2020-04-19 03:48:38.763283+00:00,"{u'parts': [{u'text': u'Juan podr\xeda estar en lo cierto.\nEl patr\xf3n de la secuencia tiene que ver con incluir una l\xednea horizontal hacia la derecha y luego una vertical hacia abajo; por lo que corresponder\xeda a la quinta figura, ser\xeda incluir una l\xednea vertical hacia abajo, como la puso Juan'}]}",,,,,,,
69af27cb-8cae-4ca2-aec9-d7721eca7678,12697,ee7b68185d2c2290b38e7c14f7926208,2020-04-18 20:29:08.266056+00:00,"{u'parts': [{u'text': u'Podr\xeda estar en lo correcto Juan, ya que en cada secuencia se agrega un segmento de forma vertical y luego horizontal'}]}",,,,,,,
e9524e5a-bdd7-4a66-b6b2-417f97238ccc,12698,ee7b68185d2c2290b38e7c14f7926208,2020-04-18 20:25:40.481388+00:00,"{u'parts': [{u'text': u'El estudiante 1 olvid\xf3 multiplicar el 4 por el segundo t\xe9rmino.\nEl estudiante 2 no multiplic\xf3 ning\xfan t\xe9rmino por 2.\nEl estudiante 3 agrup\xf3 los t\xe9rminos, mediante la adicci\xf3n, a\xfan cuando no son iguales.'}]}",,,,,,,
b78482be-3f08-4443-838c-8658accc436b,12697,ee7b68185d2c2290b38e7c14f7926208,2020-04-18 20:20:20.418061+00:00,"{u'parts': [{u'text': u'Podr\xeda estar en lo correcto Juan, ya que en cada secuencia se agrega un segmento de forma vertical y luego horizontal'}]}",,,,,,,
