Submission ID,Item ID,Anonymized Student ID,Date/Time Response Submitted,Response,Assessment Details,Assessment Scores,Date/Time Final Score Given,Final Score Points Earned,Final Score Points Possible,Feedback Statements Selected,Feedback on Peer Assessments
59974a05-8c96-4144-be79-2641981e53cc,31762,17ed1d7325b50978de9135eb02bef866,2020-12-09 02:55:31.110507+00:00,"{""parts"": [{""text"": ""Los elementos apropiados para estimar la medida son: Regla para estimar en unidad estandarizada y lápices para estimar en unidad no convencional.   La altura de el árbol o de la escalera para partir de una base o también puede serlo la sombra de ellas, porque puede estimar la altura del edificio realizando una proporción directa entre la altura del edificio es a su sombra, como la altura de el árbol es a su sombra por ejemplo.\n\nYo estimaria midiendo primero con los lápices la altura de la escalera, solo con un lápiz (un lápiz es mi unidad de medida) y calcularia cuántos lápices tengo en altura de la escalera (ejemplo 10 lápices) y mediria la altura de la sombra de la escalera (ejemplo 4 lápices) y luego mediria la sombra del edificio (ejemplo 16 lápices) y con regla de tres simple calcularía la altura del edificio.\n\nEstimaría la altura del edificio midiendo con la regla la altura desde el piso hasta el primer piso, que es igual a aproximadamente la altura del árbol y el resultado de un piso lo multiplicaría por seis, porque si bien se ven 5 pisos de igual altura al primer piso, falta agregar la medida de el último piso hasta las antenas (como la azotea) que es aproximadamente un piso más. Por lo tanto, sabiendo la medida del árbol pequeño que es semejante a la altura de un piso, se puede o multiplicar por 6 (sextuplicar)  o sumar la altura del árbol seis veces.\n\nCon la primera opción nos da una estimación con unidad de medida 1 lápiz  y con la segunda opción nos da una estimación con la medidas de la regla que es algo más convencional. De todas maneras no se está calculando la medida exacta en ambos casos, sino que la estimada.""}]}",,,,,,,
e2497ad0-48a5-447c-86d5-6e445e0e27df,31761,af3148505dc3a59734d1b2caefde8515,2020-12-09 02:45:27.969479+00:00,"{""parts"": [{""text"": ""Los elementos más apropiados son los árboles, por ejemplo, el árbol pequeño tiene una altura similar a 1 piso del edificio, por lo que se podría estimar que el edificio mide 6 árboles, considerando la azotea. El otro árbol mide 2 pisos y se podría estimar la altura del edificio a 3 de estos árboles. \nLa escalera también sirve y mide 1,1/2 piso, por lo que en este caso el edificio mediría 4 escaleras aprox.\nLos lápices y la regla no son apropiados, ya que son muy pequeños para usar como referentes, es decir, no son pertinentes.""}]}",,,,,,,
308df16c-b3ee-4d3b-84ed-08f8c393bb7b,31760,5be96a4ec4a6cbdd52c6eab0f1c6d1af,2020-12-09 02:40:59.418617+00:00,"{""parts"": [{""text"": ""DENTRO DE LOS ELEMENTOS QUE CONSIDERO QUE SE PUEDEN USAR COMO ESTIMACIÓN CONSIDERO CORRECTO LOS DOS TIPOS DE ÁRBOLES Y LA MEDIDA CORRECTA ES : 2 ÁRBOLES LARGOS MÁS UNO PEQUEÑO.\nLOS ELEMENTOS QUE NO CONSIDERO CORRECTO DE USAR LA ESCALERA, Y EL ESTUCHE CON SUS LÁPICES Y REGLAS.""}]}",,,,,,,
386bfd40-832c-4064-841d-ed71a97e6274,31758,af1a684c4601e14b6570fe304386f2d4,2020-12-09 02:26:18.013612+00:00,"{""parts"": [{""text"": ""El patio tiene una medida de 36 baldosas completa + 12 medias baldosas+ 1/4 de baldosas\n\nEn total son 42 baldosas y 1/4 .""}]}",,,,,,,
7bc8f9bf-a01b-47ee-b21d-67b7425663ce,31757,8878daf8517ba98270f95579ef6042d0,2020-12-09 02:24:34.998495+00:00,"{""parts"": [{""text"": ""Los árboles son el referente indicado para estimar la altura del edificio, ya que ambos elementos limitan con un nivel del edificio. A diferencia de la escalera que sobrepasa el primer piso del edificio. Lo cual hace más imprecisa la estimación de la altura.""}]}",,,,,,,
d4289365-3491-48d9-8bc5-601727e1b67d,31754,7f24b0d60d910263337798bb24b6c02e,2020-12-09 01:18:54.013152+00:00,"{""parts"": [{""text"": ""Los elementos más apropiados son el árbol y la escalera ya que le permiten estimar de mejor  manera. Sin embargo el lápiz y la regla son elementos más chicos que no facilitan una visión de estimación .""}]}",,,,,,,
3c8eaf48-c2d9-4c0e-a9c9-69b2a354172b,31752,6036004e17e9e324bd59a72a1b685ee6,2020-12-09 00:24:07.214589+00:00,"{""parts"": [{""text"": ""De los objetos que tiene Pepe, el estuche y los lápices son unidades de medida no estandarizadas menos pertinentes para realizar la medición, esto se debe a que en relación a lo que se quiere medir son muy pequeños lo que haría más engorroso el procedimiento al caer muchas veces en la altura del edificio, y por consecuencia puede generar mayor error. En el caso de los arboles y escaleras son más adecuados pues se ajustan más a la altura de un piso; el más adecuado es el árbol más pequeño pues llega justo a la altura de un piso, si bien el otro árbol llega a dos pisos se escoge el otro debido que la cantidad de pisos es impar. El caso de la escalera sobre pasa la altura, teniendo un medida no exacta como número natural.\n\nAl escoger el árbol pequeño podemos utilizar la medición por cubrimiento, es decir, que cubrimos varias veces el edificio con la medida del árbol, en simples palabras, iteramos la medida. Esto nos hace estimar que el edificio por sus pisos serían 5 árboles y si comparamos la parte superior tiene una altura similar, siendo un total de 6 árboles pequeños.""}]}",,,,,,,
ff3150b5-f559-49d7-b20c-c0f008134dd6,31751,9226d538b33d49b4e26e4b5034181f7b,2020-12-09 00:21:11.265353+00:00,"{""parts"": [{""text"": ""Para estimar la altura del edificio se pueden utilizar todos los elementos   que se observan en la ilustración, las alturas de los árboles, la escalera y también podría estimar utilizando la altura de Pepe. Por ejemplo, si utilizamos la altura del árbol más alto, el edificio mide aproximadamente 3 árboles grandes de altura. Si utilizamos al árbol pequeño, la altura del edificio mide 6 árboles pequeños aproximadamente de altura. Si utilizamos la altura de Pepe, el edificio mide aproximadamente 12 veces la altura de Pepe. Y si utilizamos la altura de la escalera, el edificio mide 4 escaleras de alto aproximadamente.  \nEn cualquiera de las situaciones anteriores, si Pepe conociera su altura exacta en unidades de medida convencionales podría estimar con mayor exactitud la altura del edificio, sólo tendría que multiplicar su altura por 12 o relacionar su altura con los otros elementos árboles y escalera.  \nLos elementos menos apropiados para calcular la altura del edificio en este caso serían los lápices y la regla, ya que los lápices son muy pequeños en relación a la altura de un edificio y la regla tiene como unidad de medida el centímetro que también es muy pequeño para medir la altura de un edificio.\nPara estimar la altura del edificio me he fijado en la altura de la puerta, la altura de Pepe y la altura del primer piso, y puedo asegurar que un piso mide aproximadamente 2 metros de altura por los que al multiplicar 2 por la cantidad de pisos (5 pisos) más la azotea (1 piso) creo que el edificio mide aproximadamente 12 metros de alto.""}]}",,,,,,,
bfb506e1-5c9e-496b-87e1-93c31f6a65b2,31750,47e1da1379f015ee33f006310fa7aee2,2020-12-09 00:00:12.505342+00:00,"{""parts"": [{""text"": ""Los  elementos pertinentes para estimar la altura del edificio son ambos árboles, ya que por lo que se logra observar, un árbol en punta corresponde a 2 pisos y el árbol redondo es igual a 1 piso. \nPor lo tanto,  se podría decir que el edificio corresponde a 2 árboles en punta y 1 árbol circular.\nLos elementos lápices y reglas no son adecuados para poder estimar dicha magnitud, ya que se deberá iterar demasiadas veces, provocando que sea confuso al ser tan pequeñas.""}]}",,,,,,,
f5e45297-c97e-44dc-b11b-75c2070f4f3f,31747,6daab5a460fc7008d180227d661f47dd,2020-12-08 23:11:26.152528+00:00,"{""parts"": [{""text"": ""Los elementos adecuados y pertinentes para estimar la altura del edificio son los árboles y la escalera, ya que tienen una longitud mayor, con la cual se puede comparar mentalmente la altura del edificio. El procedimiento sería iterar esta longitud la cantidad de veces necesaria para poder estimar dicha altura.\nLos lápices no son un elemento apropiado para estimar la altura del edificio, ya que son elementos muy pequeños, de una longitud menor, por lo cual, para estimar dicha altura, se tendría que iterar demasiadas veces su longitud, lo que causaría errores. En este caso, el referente utilizado no sería pertinente, ya que las veces que se deberá iterar son demasiadas. Lo mismo ocurre con la regla por sí sola, ya que se sabe que es pequeña, tiene una longitud menor (está guardada en el estuche) en comparación a la altura del edificio.\n\nEn el caso del árbol más pequeño, se puede observar que alcanza la altura de un piso del edificio. Entonces, mentalmente se puede iterar 6 veces aproximadamente (hasta las antenas). El edificio mide aproximadamente 6 árboles pequeños. Si quisiéramos saber la altura en metros y en centímetros, Pepe podría usar la regla y obtener la medida del árbol pequeño para así obtener también la medida aproximada de un piso del edificio. De esta manera, si un piso mide 2 metros y medio, por ejemplo, entonces, para saber la medida estimada, debiese repetir 6 veces los dos metros y medio (15 metros). Sin embargo, en esta situación la regla es bastante pequeña, por lo que sería complejo usarla como referente para estimar la altura del árbol.\nEl árbol más grande también serviría para estimar la medida del edificio. Pepe puede observar que la altura del árbol es aproximadamente dos pisos del edificio, por lo tanto, éste se puede iterar 3 veces para obtener la altura. El mismo procedimiento anterior, si sabemos la medida de un piso, entonces obtendremos la medida aproximada del edificio. En este caso se podría comparar ambos árboles. El árbol mayor contiene dos veces al más pequeño. Si tenemos la medida del menor, tendremos la medida del mayor y así podremos obtener la altura aproximada del edificio.\nLa escalera también es un referente pertinente para estimar la altura del edificio, ya que su longitud corresponde a un piso y medio de éste. En este caso, el edificio mediría 4 escaleras, aproximadamente.""}]}",,,,,,,
